StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,FL1,FL2,FL3,D1,D2,D3,D4,D5,D6,B1_1,B1_2,B1_3,B1_4,B1_5,C2,D1_1,D1_2,D1_3,D1_4,condition,Participant id,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Employment status
2026-02-26 20:37:20,2026-02-26 20:39:40,IP Address,70.190.147.85,100,140,True,2026-02-26 20:39:41,R_6AfTfkrK1SMgkOB,,,,,33.6563,-112.1706,anonymous,EN,More than $102,Less than today,False,38,Male,"$50,000–$74,999",Some college,"Employer retirement plan (401k, 403b)",Somewhat disagree,Strongly Agree,Moderately Agree,Somewhat Agree,Somewhat Disagree,Moderately Disagree,WealthPath performed worse than the market,Somewhat Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,B,5fdd503ee766bb41fd50f9d1,38,Male,White,United States,United States,United States,DATA_EXPIRED
2026-02-26 20:40:00,2026-02-26 20:42:36,IP Address,173.52.115.21,100,156,True,2026-02-26 20:42:37,R_1clZ4ZI6wTAPfTX,,,,,40.821,-73.143,anonymous,EN,More than $102,Less than today,Don't know,21,Male,"$25,000–$49,999",Some college,No investment experience,Somewhat disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,Somewhat Disagree,WealthPath performed worse than the market,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,C,5ca9e454a3f1720013c76a14,21,Male,Asian,United States,United States,Bangladesh,Part-Time
2026-02-26 20:46:31,2026-02-26 20:52:33,IP Address,64.201.104.16,100,361,True,2026-02-26 20:52:34,R_7I4aVgeusKiZr3q,,,,,35.6208,-117.6732,anonymous,EN,More than $102,Exactly the same,False,27,Male,"Under $25,000",High school diploma or GED,No investment experience,Somewhat disagree,Moderately Agree,Strongly Agree,Moderately Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,WealthPath performed worse than the market,Moderately Agree,Moderately Agree,Somewhat Agree,Moderately Agree,A,610b64dc95ff0ef5b5b9ac6b,27,Male,White,United States,United States,United States,Unemployed (and job seeking)
2026-02-26 20:55:28,2026-02-26 21:02:54,IP Address,71.76.55.11,100,446,True,2026-02-26 21:02:55,R_5wN3W4irbf2rbUJ,,,,,33.7196,-78.9754,anonymous,EN,More than $102,Less than today,False,37,Male,"$75,000–$99,999",Bachelor's degree,"Worked with a human financial advisor,Self-directed investing through a brokerage account,Employer retirement plan (401k, 403b)",Somewhat disagree,Strongly Agree,Moderately Agree,Moderately Disagree,Somewhat Disagree,Somewhat Disagree,WealthPath performed worse than the market,Somewhat Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,B,66d9547a9df3044a616f2cfd,37,Male,White,United States,United States,United States,DATA_EXPIRED
2026-02-26 21:03:13,2026-02-26 21:07:14,IP Address,70.188.239.123,100,240,True,2026-02-26 21:07:15,R_1kcZ6bOrjnLKrBz,,,,,30.5179,-87.2253,anonymous,EN,More than $102,Less than today,False,39,Male,"$25,000–$49,999",High school diploma or GED,"Worked with a human financial advisor,Employer retirement plan (401k, 403b)",Somewhat disagree,Somewhat Agree,Moderately Agree,Somewhat Disagree,Moderately Disagree,Moderately Disagree,WealthPath performed worse than the market,Moderately Agree,Strongly Agree,Strongly Agree,Strongly Agree,A,660cda55786e37b1cbb49717,39,Male,Black,United States,United States,United States,DATA_EXPIRED
2026-02-26 21:13:13,2026-02-26 21:17:46,IP Address,76.147.156.120,100,273,True,2026-02-26 21:17:47,R_3xPZUNyrFS41hgR,,,,,47.8302,-122.3331,anonymous,EN,More than $102,Less than today,False,33,Male,"$200,000 or more",Bachelor's degree,"Employer retirement plan (401k, 403b)",Somewhat disagree,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Moderately Disagree,WealthPath performed about the same as the market,Strongly Disagree,Somewhat Disagree,Moderately Disagree,Strongly Disagree,C,6932f8200cc88ea0570aabba,33,Male,Asian,Philippines,United States,Philippines,Full-Time
2026-02-26 21:19:59,2026-02-26 21:23:00,IP Address,76.39.78.107,100,180,True,2026-02-26 21:23:00,R_6V7IX2moWUpkJQJ,,,,,43.0538,-88.3976,anonymous,EN,More than $102,Less than today,False,42,Female,"$100,000–149,999",Bachelor's degree,"Worked with a human financial advisor,Self-directed investing through a brokerage account,Employer retirement plan (401k, 403b)",Somewhat disagree,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,WealthPath performed worse than the market,Somewhat Agree,Moderately Agree,Neither Agree nor Disagree,Somewhat Agree,B,6994e1a1bcd5fe2022282a87,42,Female,White,United States,United States,DATA_EXPIRED,Full-Time
2026-02-26 21:23:24,2026-02-26 21:26:23,IP Address,38.140.229.138,100,179,True,2026-02-26 21:26:24,R_3HsRXJm4GbsNADT,,,,,37.3177,-122.0438,anonymous,EN,More than $102,Less than today,False,26,Male,"$50,000–$74,999",Some college,Self-directed investing through a brokerage account,Somewhat disagree,Moderately Agree,Strongly Agree,Neither Agree nor Disagree,Somewhat Agree,Moderately Disagree,WealthPath performed worse than the market,Somewhat Disagree,Moderately Agree,Somewhat Agree,Neither Agree nor Disagree,C,698e2396c7a2cdb9a739dcfe,26,Male,White,United States,United States,United States,Part-Time
2026-02-26 21:26:53,2026-02-26 21:29:08,IP Address,24.40.252.111,100,135,True,2026-02-26 21:29:08,R_3NaXHjSiv43KARH,,,,,34.6196,-98.4543,anonymous,EN,More than $102,More than today,False,22,Female,"$50,000–$74,999",Some college,"Worked with a human financial advisor,Employer retirement plan (401k, 403b)",Somewhat disagree,Moderately Agree,Strongly Agree,Somewhat Agree,Neither Agree nor Disagree,Moderately Disagree,WealthPath performed worse than the market,Somewhat Agree,Somewhat Agree,Moderately Agree,Strongly Agree,A,69a05d1a0619f255f38f3a31,22,Female,White,United States,United States,United Kingdom,Full-Time
2026-02-26 21:30:13,2026-02-26 21:36:53,IP Address,45.25.172.201,100,400,True,2026-02-26 21:36:53,R_3N8lt6WSheOpi4b,,,,,33.8187,-84.5824,anonymous,EN,More than $102,More than today,False,54,Female,"$75,000–$99,999",Bachelor's degree,"Self-directed investing through a brokerage account,Employer retirement plan (401k, 403b)",Somewhat disagree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Moderately Disagree,Somewhat Agree,WealthPath performed worse than the market,Somewhat Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,A,66491e9882aaa64c5d0911d5,54,Female,Black,United States,United States,United States,Full-Time
2026-02-26 21:37:35,2026-02-26 21:48:49,IP Address,89.46.180.217,100,674,True,2026-02-26 21:48:50,R_5qUajOnXGIpe7xe,,,,,34.9458,-81.9334,anonymous,EN,More than $102,Less than today,True,60,Male,"$200,000 or more",,,Somewhat disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,WealthPath performed better than the market,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,C,67f45e1b361e2b3ebc9e7ed7,59,Male,Black,United States,United States,United States,Full-Time
2026-02-26 21:49:19,2026-02-26 21:54:05,IP Address,184.15.155.214,100,285,True,2026-02-26 21:54:05,R_1rNX2t6BTBW6lzj,,,,,39.2804,-81.4936,anonymous,EN,More than $102,Less than today,False,39,Male,"$100,000–149,999",Bachelor's degree,"Employer retirement plan (401k, 403b)",Somewhat disagree,Somewhat Agree,Moderately Agree,Somewhat Agree,Moderately Agree,Moderately Agree,WealthPath performed worse than the market,Moderately Agree,Strongly Agree,Somewhat Agree,Neither Agree nor Disagree,B,69838c967c78c6ef18426fba,39,Male,White,United States,United States,United States,Full-Time
2026-02-26 21:54:29,2026-02-26 22:03:38,IP Address,174.72.66.122,100,548,True,2026-02-26 22:03:39,R_5rcZRi4Fwf4WehH,,,,,33.5768,-112.2348,anonymous,EN,More than $102,Less than today,False,27,Female,"Under $25,000",Some college,"Employer retirement plan (401k, 403b)",Somewhat disagree,Moderately Disagree,Moderately Agree,Neither Agree nor Disagree,Strongly Disagree,Somewhat Disagree,WealthPath performed worse than the market,Moderately Disagree,Strongly Agree,Somewhat Agree,Strongly Agree,B,6998ed7cc30cb1c3d463fc57,27,Female,White,United States,United States,United States,Unemployed (and job seeking)
2026-02-26 22:03:59,2026-02-26 22:06:42,IP Address,142.147.71.76,100,163,True,2026-02-26 22:06:43,R_57gyhOXPv4LXzOh,,,,,36.1315,-86.8019,anonymous,EN,More than $102,Less than today,Don't know,18,Female,"$200,000 or more",High school diploma or GED,"Self-directed investing through a brokerage account,Employer retirement plan (401k, 403b)",Somewhat disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Moderately Disagree,Moderately Disagree,WealthPath performed worse than the market,Somewhat Agree,Moderately Agree,Moderately Agree,Somewhat Agree,C,69951c05192b2e8bab51dfca,18,Female,White,United States,United States,United States,Part-Time
2026-02-26 22:07:12,2026-02-26 22:09:30,IP Address,76.92.112.255,100,138,True,2026-02-26 22:09:31,R_5I6E6g5zmn6UjMk,,,,,40.8339,-96.5444,anonymous,EN,More than $102,Less than today,True,33,Female,"Under $25,000",Some college,Self-directed investing through a brokerage account,Somewhat disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Disagree,WealthPath performed worse than the market,Moderately Agree,Moderately Agree,Moderately Agree,Strongly Agree,A,5f2df42324e8d813b1c620d2,33,Female,Asian,United States,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2026-02-26 22:10:02,2026-02-26 22:12:04,IP Address,24.13.148.179,100,121,True,2026-02-26 22:12:04,R_7kjKHAGJlTeeN5j,,,,,42.176,-87.809,anonymous,EN,More than $102,Less than today,False,52,Male,"$200,000 or more",Graduate or professional degree,"Self-directed investing through a brokerage account,Employer retirement plan (401k, 403b)",Somewhat disagree,Somewhat Agree,Moderately Disagree,Moderately Disagree,Moderately Disagree,Moderately Disagree,WealthPath performed worse than the market,Moderately Disagree,Moderately Agree,Somewhat Agree,Moderately Agree,C,5f16fa8069dc2901cd1e0b05,52,Male,White,United States,United States,United States,Full-Time
2026-02-26 22:12:47,2026-02-26 22:18:10,IP Address,68.51.108.246,100,322,True,2026-02-26 22:18:10,R_6VORvecULjnYPo5,,,,,39.2998,-85.4918,anonymous,EN,More than $102,Less than today,False,50,Male,"$75,000–$99,999",Some college,"Self-directed investing through a brokerage account,Employer retirement plan (401k, 403b)",Somewhat disagree,Moderately Agree,Strongly Agree,Moderately Agree,Somewhat Agree,Somewhat Agree,WealthPath performed worse than the market,Somewhat Agree,Moderately Agree,Somewhat Agree,Somewhat Agree,A,66533024e61763d354bec627,50,Male,White,United States,United States,United States,Full-Time
2026-02-26 22:18:30,2026-02-26 22:23:14,IP Address,108.44.233.36,100,283,True,2026-02-26 22:23:15,R_5DUv08TH2wMLG6R,,,,,38.271,-77.5495,anonymous,EN,More than $102,Less than today,False,34,Male,"$50,000–$74,999",Some college,"Worked with a human financial advisor,Self-directed investing through a brokerage account",Somewhat disagree,Moderately Agree,Neither Agree nor Disagree,Somewhat Disagree,Moderately Disagree,Somewhat Disagree,I'm not sure,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,B,66f63aeba07bb69cb2f44c32,34,Male,White,United States,United States,United States,Full-Time
2026-02-26 22:23:43,2026-02-26 22:27:12,IP Address,113.20.52.4,100,209,True,2026-02-26 22:27:13,R_5oHq7HW5ZVfKoBr,,,,,39.0814,-77.6443,anonymous,EN,More than $102,More than today,False,37,Male,"$150,000–199,999",Graduate or professional degree,"Used a robo-advisor (e.g., Betterment, Wealthfront),Self-directed investing through a brokerage account",Somewhat disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,WealthPath performed worse than the market,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,B,67e97d506e0dfa7ff0b407c5,37,Male,White,United States,United States,United States,Full-Time
2026-02-26 22:28:37,2026-02-26 22:37:35,IP Address,104.172.20.246,100,537,True,2026-02-26 22:37:35,R_6pHUDnqvLoZdU09,,,,,34.1794,-118.4313,anonymous,EN,More than $102,Less than today,False,33,Female,"$200,000 or more",Bachelor's degree,"Worked with a human financial advisor,Employer retirement plan (401k, 403b)",Somewhat disagree,Moderately Agree,Neither Agree nor Disagree,Moderately Disagree,Neither Agree nor Disagree,Somewhat Disagree,WealthPath performed worse than the market,Somewhat Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,A,6942e8ea205acb2aae3c09b8,33,Female,White,United States,United States,DATA_EXPIRED,Full-Time
2026-02-26 22:37:57,2026-02-26 22:41:05,IP Address,73.113.170.63,100,188,True,2026-02-26 22:41:06,R_6W3CWOfTmXldC1P,,,,,35.9375,-84.073,anonymous,EN,More than $102,Less than today,False,26,Male,"$75,000–$99,999",Bachelor's degree,"Self-directed investing through a brokerage account,Employer retirement plan (401k, 403b)",Somewhat disagree,Strongly Agree,Somewhat Agree,Somewhat Agree,Moderately Agree,Moderately Agree,WealthPath performed worse than the market,Strongly Disagree,Moderately Agree,Moderately Disagree,Neither Agree nor Disagree,C,5e48f4f7250a723762326141,26,Male,White,United States,United States,United States,Full-Time
2026-02-26 22:41:29,2026-02-26 22:44:17,IP Address,71.202.31.222,100,168,True,2026-02-26 22:44:18,R_1Ck8tvHEK1hKi1b,,,,,37.9545,-121.9759,anonymous,EN,More than $102,Less than today,False,19,Male,"$50,000–$74,999",Some college,"Used a robo-advisor (e.g., Betterment, Wealthfront)",Somewhat disagree,Moderately Agree,Strongly Agree,Somewhat Disagree,Somewhat Agree,Somewhat Agree,WealthPath performed worse than the market,Moderately Agree,Somewhat Agree,Strongly Agree,Moderately Agree,A,66a7e128f37f34ca658be38b,19,Prefer not to say,Mixed,United States,United States,United States,Full-Time
2026-02-26 22:45:47,2026-02-26 22:52:17,IP Address,98.51.167.66,100,389,True,2026-02-26 22:52:18,R_6ymwuufDBIMI51y,,,,,38.2452,-122.1395,anonymous,EN,More than $102,Less than today,Don't know,21,Female,"$50,000–$74,999",High school diploma or GED,No investment experience,Somewhat disagree,Moderately Agree,Moderately Agree,Somewhat Agree,Moderately Agree,Somewhat Agree,WealthPath performed worse than the market,Somewhat Agree,Somewhat Agree,Somewhat Disagree,Moderately Disagree,B,663eed3d72f4269ddd149f33,21,Female,White,United States,United States,United States,Part-Time
2026-02-26 22:52:56,2026-02-26 23:10:16,IP Address,98.194.62.230,100,1040,True,2026-02-26 23:10:17,R_1jGLT7lJgqllvbK,,,,,29.7335,-95.5564,anonymous,EN,More than $102,Less than today,False,54,Female,"$75,000–$99,999",Graduate or professional degree,"Employer retirement plan (401k, 403b)",Somewhat disagree,Strongly Agree,Moderately Agree,Neither Agree nor Disagree,Somewhat Disagree,Moderately Disagree,WealthPath performed worse than the market,Moderately Agree,Moderately Agree,Somewhat Agree,Somewhat Disagree,A,6444b1e677ebe8b4e2c23abd,54,Female,Black,United States,United States,United States,DATA_EXPIRED
2026-02-26 23:10:48,2026-02-26 23:13:44,IP Address,184.155.107.146,100,175,True,2026-02-26 23:13:44,R_1MJPi48AXuejCbB,,,,,33.7174,-85.8404,anonymous,EN,More than $102,Less than today,False,34,Male,"$100,000–149,999",Bachelor's degree,"Self-directed investing through a brokerage account,Employer retirement plan (401k, 403b)",Somewhat disagree,Moderately Agree,Moderately Agree,Moderately Disagree,Somewhat Disagree,Somewhat Disagree,WealthPath performed worse than the market,Somewhat Disagree,Moderately Agree,Somewhat Agree,Somewhat Agree,B,69865705a9c4411a32f636ca,34,Male,White,United States,United States,United States,Full-Time
2026-02-26 23:14:16,2026-02-26 23:17:26,IP Address,96.234.36.212,100,190,True,2026-02-26 23:17:27,R_6vRDDMErztCcuPv,,,,,40.9033,-74.1579,anonymous,EN,More than $102,Less than today,False,32,Male,"$25,000–$49,999",Some college,Self-directed investing through a brokerage account,Somewhat disagree,Somewhat Agree,Moderately Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,WealthPath performed worse than the market,Neither Agree nor Disagree,Moderately Agree,Somewhat Agree,Somewhat Agree,C,5ac5260dfa3b4e0001736dd3,32,Male,White,United States,United States,Mexico,DATA_EXPIRED
2026-02-26 23:17:59,2026-02-26 23:21:49,IP Address,172.56.120.231,100,230,True,2026-02-26 23:21:50,R_51ctq3e4KOrbnmc,,,,,34.1794,-118.4313,anonymous,EN,More than $102,Less than today,False,41,Male,"$50,000–$74,999",Some college,"Used a robo-advisor (e.g., Betterment, Wealthfront),Worked with a human financial advisor,Self-directed investing through a brokerage account,Employer retirement plan (401k, 403b)",Strongly disagree,Strongly Agree,Strongly Agree,Moderately Disagree,Moderately Disagree,Moderately Disagree,WealthPath performed worse than the market,Somewhat Agree,Moderately Agree,Somewhat Agree,Somewhat Agree,C,69a0e4d11605616b9b46df55,41,Male,White,United States,United States,DATA_EXPIRED,Full-Time
2026-02-26 23:22:09,2026-02-26 23:25:22,IP Address,68.162.64.60,100,192,True,2026-02-26 23:25:22,R_6KeapZquPvok550,,,,,39.9668,-75.1512,anonymous,EN,More than $102,Less than today,False,29,Female,"$25,000–$49,999",Bachelor's degree,"Employer retirement plan (401k, 403b)",Somewhat disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Moderately Disagree,WealthPath performed worse than the market,Moderately Disagree,Strongly Agree,Moderately Agree,Strongly Agree,A,6647303942b413fa95b66810,29,Female,White,United States,United States,United States,Full-Time
2026-02-26 23:25:41,2026-02-26 23:28:31,IP Address,69.5.124.101,100,169,True,2026-02-26 23:28:31,R_1P0ILBccCPUC2id,,,,,44.4829,-73.2253,anonymous,EN,Don't know,Don't know,Don't know,29,Male,"$25,000–$49,999",Some college,No investment experience,Somewhat disagree,Moderately Disagree,Moderately Disagree,Moderately Disagree,Somewhat Disagree,Moderately Disagree,I'm not sure,Somewhat Disagree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,B,694b928edc7747d82753b849,29,Male,White,United States,United States,United States,Part-Time
