complaint_id,product_group,sonnet_classification,gpt4o_classification,concordant_classification,avg_delegative_score,avg_evaluative_score,care_p,fairness_p,loyalty_p,authority_p,sanctity_p
6378153,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0292747073893739,0.0325471405583973,0.0229233965302687,0.0272212196632751,0.0235082518859701
15108072,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.775,0.0284694879828986,0.0381707682239281,0.0267846388764757,0.0287911403046207,0.024332948590286
16251369,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0263904245201565,0.0299865770819811,0.0219710952128224,0.0257702703375996,0.0201407749703793
4760243,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0248690479885279,0.0279789591009922,0.0236041465243133,0.0236247505558745,0.0193498934802597
5058864,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.8,0.0196392178544268,0.0201539016580657,0.0161616532820492,0.0157432105208042,0.0092324356237855
9042942,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.825,0.0289990108724272,0.0344499974839395,0.0247654298709166,0.026851716666298,0.024764441877107
3378346,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.35,0.75,0.029303057081857,0.0325973930246942,0.0260043260338386,0.0275009953501786,0.0230701122712175
4491742,credit_card,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.825,0.375,0.0235248856396068,0.0247298383193591,0.0217327544593394,0.0216897397657078,0.0181444810187424
5036455,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.8500000000000001,0.0378703540030716,0.0403222193004208,0.0299080688680972,0.0317282600844425,0.0263738564152093
9171204,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.325,0.875,0.0266505852555933,0.0293735010063733,0.0269452937291963,0.0262034754040541,0.0204847657486218
6615967,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0198999329778094,0.0219525018001396,0.0161684156769998,0.0179230229823089,0.0146280866339863
1846097,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.15000000000000002,0.9,0.022594990404223,0.027938927517621,0.0190388159441571,0.0230388420526438,0.0145790535234778
6627489,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0293355974333167,0.031638173993649,0.0250374910660991,0.0263929514418567,0.0223932842104461
2115192,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.9,0.0249612965478872,0.0321839349170994,0.0245216235814047,0.023787779714246,0.0231258195682276
8716257,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0197925461916034,0.0238756610369432,0.0183261157700136,0.0206306245852325,0.0151733641250923
3851951,credit_card,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.85,0.375,0.02818502973714,0.0292482856291464,0.0222828406609735,0.0239254241046834,0.0184187149480774
6591048,credit_card,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.1,0.1,0.0381263770454932,0.0396668479549145,0.0274899086193537,0.0332448513737995,0.0314631265621139
3166935,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.8,0.0323499093019511,0.0311682153416033,0.0249790421384256,0.0280782687026199,0.0237279954955786
5117122,credit_card,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.15000000000000002,0.2,0.0394764106589282,0.043381327593634,0.0285666045265459,0.0355120297318195,0.0277737600887273
3472951,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0250917916877673,0.0308383881848681,0.0226770193886592,0.0233674087269626,0.0212282966967958
3137497,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.8,0.0265647563871317,0.030693781752583,0.0237224362149782,0.0257358576478265,0.0282584638048808
2787289,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.8500000000000001,0.0302260818153548,0.0361011974245074,0.0209263215952552,0.024888016347995,0.0219172184317594
2828828,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.8500000000000001,0.029787767473711,0.0342648154186615,0.0246214998882667,0.0247448167333049,0.019635068895676
9501823,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.8,0.0408659929678011,0.0423833848927887,0.0252190663263499,0.035259342894877,0.0307141864264283
3476837,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.8,0.0278278191042414,0.0291746362453575,0.0196914470922181,0.0230542705625844,0.0176144663800208
5222409,credit_card,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.2,0.30000000000000004,0.0406852937725337,0.0406483035558955,0.0306735889253354,0.0299310053268353,0.0304654010007785
11922089,credit_card,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.2,0.22499999999999998,0.0278925439925745,0.0377161578085435,0.026250739837921,0.0336677477047656,0.022222076302893
14365551,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0261331525865288,0.0352248693700804,0.0233654892845443,0.0273128078240292,0.0202083149995452
11981778,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.8500000000000001,0.0312887558386091,0.0290928899139888,0.0227582080607109,0.0279809092909965,0.0209704501649407
4671688,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.825,0.0312394073215267,0.0314090774293606,0.022067690696179,0.0273904712582717,0.0249367116670873
9462812,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.775,0.0232313488507781,0.023140644062558,0.0184931442294113,0.0191765229594072,0.0177822813658765
6225772,credit_card,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.2,0.30000000000000004,0.0470935118229235,0.0366358095623935,0.0319289809938601,0.0317451901343936,0.0228458503900224
12166295,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0333668875334818,0.037683503219857,0.0254346561712901,0.0316590547104302,0.0215593950317258
5713010,credit_card,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.825,0.375,0.0232822573650181,0.0233306199688901,0.0202794647337096,0.0205648650760766,0.0173018160553444
7360541,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.35,0.8,0.0381169559433783,0.0432589957993948,0.030148737770375,0.0332627448394001,0.0271246682706354
10068686,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.35,0.825,0.0289952189729772,0.0316929899288591,0.0224406503022222,0.0242798145381679,0.021805411091114
9948772,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.35,0.8,0.0277145890872277,0.0298958327261626,0.0225641660353786,0.0242778691414136,0.0213582736307643
14284264,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0272207745831952,0.0278644917070924,0.0230381212426636,0.0214079734759035,0.0214439037530787
3203772,credit_card,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.2,0.175,0.0224647533133441,0.0243259417104141,0.0192165641860467,0.0187918625379942,0.0163044089945414
8320049,credit_card,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.1,0.1,0.0305767223492532,0.0328253354046213,0.0239290414044635,0.0277293441508485,0.0219008877997749
3514848,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.775,0.0246580901690183,0.0285431508832901,0.0208741246247975,0.0197308806183513,0.020998217596309
2721761,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0227223557234941,0.023882370654854,0.0187924821912163,0.0206419352271303,0.0174436153540243
5745576,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0290754130740691,0.0302321239714642,0.0241325132793288,0.0281567862316681,0.0225176287398272
14685662,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0350989033978415,0.042219309339269,0.0292481079996703,0.037110766047031,0.0251905531560507
6689764,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0226009885978726,0.031571843931191,0.0201066178789975,0.0280475034220958,0.0190385338463274
9135767,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0264369902160299,0.0292144340091925,0.0207187603197406,0.0224925391649473,0.0192567973222055
6422494,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0245905097184591,0.025850329364756,0.0191449165195349,0.0223474723039962,0.0166009933562847
12211440,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.775,0.0178513888498401,0.0240764322209633,0.0174194076270088,0.01606429848913,0.0140910617851794
14191452,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0238586414534505,0.0338895999202123,0.0142110879210839,0.021476031157487,0.0165756426533219
6289994,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0249728650457776,0.0232156351770773,0.0193656999677948,0.0225412212627491,0.0180020835983503
12022857,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0276404107620062,0.0307166296144819,0.0230888856929233,0.0215731428496085,0.0202687153215735
2760614,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.8,0.0231836192937659,0.024283566495589,0.0208888827380594,0.019483622842216,0.0174308146072534
3202526,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.8,0.0254743219186807,0.0281066526525556,0.0201087228308493,0.0221697638413234,0.0182714132103773
3804595,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0331128222082817,0.0287273217408297,0.0293721789853939,0.0324804817262695,0.0198977694517835
13240888,credit_card,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.15000000000000002,0.25,0.0257433599071655,0.0351780376641779,0.0274751558573659,0.0276248062825501,0.023168448976947
6855508,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0352573938089303,0.0303249457009892,0.0301969456951782,0.0310530943943023,0.0261736512151399
8277632,credit_card,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.2,0.30000000000000004,0.0429674932930713,0.043564381939527,0.0382462164266894,0.0305963482734912,0.0304250347130344
11783228,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0187248397683393,0.0237365730720312,0.0170842051906735,0.0179248892990268,0.0153203688979642
4277754,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.8500000000000001,0.0338352641303735,0.0435381570069311,0.0298895562721507,0.0332507875909769,0.0268994739109037
16133249,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0260203856074326,0.0313031876226056,0.0247301911607385,0.027465912974449,0.0197173111735432
4518679,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0327753551079443,0.0350595187991125,0.0238775704574112,0.0260204295016433,0.0252947146374256
11801709,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0273063302784258,0.0283200114180391,0.0222879804953509,0.0253603436556311,0.0189298007582367
9513605,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.775,0.0250152654057978,0.0268913159730975,0.020239375949619,0.0240734500806694,0.0186108810260865
9899247,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0214389580290207,0.0239821057828498,0.0188049082178626,0.0216518871735978,0.0159013107936292
2351853,credit_card,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.85,0.375,0.0356221970586757,0.0437809712851893,0.0330692590538952,0.03589549246002,0.0324010142611267
3943638,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0275497021933624,0.0248689838589945,0.0203562310965675,0.0200693504451915,0.0202333043983429
10579879,credit_card,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.825,0.425,0.0308134892309227,0.0346160797482073,0.0254881460172716,0.0274534826046469,0.0228733942747503
11269824,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0278298105969169,0.0308752620896252,0.0296120827424628,0.0286412752489882,0.0209251120513748
11740916,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.32499999999999996,0.775,0.0234642713077494,0.023646975929424,0.0210449480546444,0.0213110661665111,0.0176706518639569
6809556,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.775,0.0287487985837518,0.0318319422436469,0.0237891665247689,0.0234008747961546,0.0231636585327968
4631021,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0259410235289574,0.0303440962412347,0.0234708807656497,0.0248327716418234,0.0189453262273743
12178899,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0276484814616072,0.0339328861666716,0.0255803922930974,0.0322916292366268,0.0213707436835644
9355413,credit_card,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.15000000000000002,0.15000000000000002,0.0329702644502532,0.0413134244612799,0.02465131984687,0.0280942907261609,0.0259550934276974
10131138,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.027482813511666,0.0307513844861505,0.0217425263164759,0.0245359781550825,0.019904648750217
2380475,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.875,0.0281247316927806,0.0336742812871432,0.02428494984289,0.0237269905400391,0.0236933440798449
4624513,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.15000000000000002,0.875,0.0287215179288495,0.0295978370431135,0.0246784254626592,0.0253823279104567,0.0202816461608389
7052479,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0349251596616466,0.0379186208080238,0.0257039981751846,0.0292283045190921,0.0228837641090504
4809429,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0231227718573458,0.028390306018544,0.0185703311087938,0.0171095732547517,0.0165479517148358
6139540,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0298491590420732,0.0304627032552401,0.0270498697881032,0.026458922357282,0.0203221870733009
3595175,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0255210802343404,0.0289100838330029,0.0201930023062482,0.0228714936897325,0.0185975265852132
3436749,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.825,0.0299143779600517,0.0401653769827167,0.0271121916927601,0.0315146626965887,0.0213232282557629
10789603,credit_card,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.2,0.30000000000000004,0.0281522065706349,0.0313188898429803,0.0232804533624089,0.027431390901847,0.0228555707284923
10484223,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.9,0.0352310759081158,0.0407387933851192,0.0344548797081778,0.033443139854116,0.0272935744244381
7757094,credit_card,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.775,0.425,0.0293304012430691,0.0334484223022493,0.0230282442632527,0.020770679457197,0.0270653590192757
4255151,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0258734620480677,0.0281235179810358,0.0238061251872528,0.0219038673312253,0.0194725215960337
9721136,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0253986850978968,0.0242783677071686,0.0188183667260051,0.0178931603826287,0.0146718140644197
6321537,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0244233522345817,0.0312970614190925,0.0217004672981801,0.0201895158798411,0.0208224565890603
7978699,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.35,0.8,0.0265914999119919,0.0272503251790411,0.0213145121222901,0.0221732473453237,0.0186523955845191
2048128,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0251763470642096,0.0268885094125088,0.0197589182506468,0.0244123352265891,0.0197780297671982
3288187,credit_card,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.775,0.425,0.0258349262862364,0.0290258802649148,0.0176660532410056,0.020502313780736,0.0188322320536848
6370067,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0210272613042559,0.0214284793606668,0.0198346182535682,0.0209610845576045,0.0122636468751914
3225440,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0209882927657681,0.0247467090693432,0.0170721825709995,0.0181832689405789,0.0157330328436169
6398655,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0382184465002419,0.0365859979991579,0.0312995873165012,0.0333177586708464,0.0275111614878888
5047694,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0222990545219076,0.0261893114615703,0.0206343533859353,0.0229008086872693,0.0191060634166694
2104439,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.8500000000000001,0.0337041915711178,0.0356397759898687,0.0276805366541023,0.0288534559827843,0.0272025716950593
13278698,credit_card,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.1,0.15,0.0285768472431869,0.0293509932691711,0.0230627848779572,0.0277881635974248,0.0190156217263611
10352177,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0242362360117898,0.027284746975456,0.0216486864961914,0.0238359326561105,0.017290337315889
3757711,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0285095868846501,0.0326221782875129,0.0207182523043925,0.0238590499141105,0.0181379523068802
10201400,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0305946888538899,0.0353333917508099,0.0271725119314361,0.0294826453296863,0.023227508242686
7036459,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.8,0.0310669929134985,0.0357848989084791,0.0241355737497773,0.0293055657601515,0.0259457383871857
3801776,credit_card,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.1,0.1,0.026992229345167,0.0329346923501313,0.024583479461046,0.0248481491038646,0.0185910752938076
16890089,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0261521173281662,0.0339247525367537,0.0237869997420888,0.0246446371218526,0.0200861387500186
3441834,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0275701581498424,0.032572509100108,0.0229833865712515,0.0249468168238369,0.0237886180757104
7651666,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0294530282750097,0.0305146969583316,0.0229243895038188,0.025887705876023,0.0195233283901174
3566315,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0272040297725147,0.031186551296226,0.0218400986458748,0.0276148587031279,0.0183061754595841
8224938,credit_card,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.825,0.525,0.0266501818139152,0.028347316508577,0.0260742481491746,0.0287086429321743,0.0238597114295285
2812286,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0262008287477394,0.0288464482002812,0.0212137842288082,0.0238884340301448,0.0191249267754817
4817241,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.925,0.0310021502811801,0.0352419063684451,0.025420726154754,0.0284809750197504,0.0217375469706328
17952583,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0215358748744348,0.0272584518340982,0.0166385873721095,0.020146188291579,0.0161397642686237
8723996,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.775,0.0343221352267367,0.0430139913680037,0.0290388429915537,0.0308973226007124,0.0264770018639083
4361375,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0223972705835595,0.0274572724161126,0.0180886304880458,0.0192496025471121,0.01960767621127
9851940,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.875,0.0276445668957706,0.0263260188983741,0.0240765391183707,0.0246584583071551,0.0190480162325062
3378329,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0366858347305956,0.0388445435201719,0.030928322100491,0.0367742832079472,0.0255069433000967
3224384,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.325,0.825,0.0210343606095131,0.0249744832082874,0.019673177687448,0.0202478591395719,0.0163189621658854
5655306,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0273898979411268,0.0278390497230214,0.0227328614614244,0.0290113997721268,0.0193485470083452
6745132,credit_card,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.7749999999999999,0.375,0.0217716582211883,0.0274650975544349,0.0189703155658248,0.0205880916258406,0.0201948655313339
11948483,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0168885692159861,0.0184990886494979,0.0146252001865138,0.0174090489114078,0.0118928503702511
12890206,credit_card,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.2,0.25,0.025955796799905,0.0250894209179101,0.0185650580484445,0.021298625581898,0.0182503791004368
2702038,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.85,0.0260202518354617,0.0292435902629562,0.0220895127150605,0.0250674883557889,0.0182874225243216
3400571,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.35,0.825,0.0276598699113082,0.0319323573078094,0.0208179354007428,0.0224575676411369,0.0205386743399245
2069892,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0218302864179823,0.0243579677085263,0.0194317366031958,0.019726371273814,0.0156506771061711
3601664,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.026787952293064,0.0270698739114049,0.021897168710788,0.0223455533115453,0.0180981491026594
13708118,credit_card,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.325,0.875,0.0248206567512718,0.0243732830350111,0.022311659878245,0.0249941889577969,0.0167965223594081
